id,FloodProbability
1307438,0.6013911657928398
1307439,0.5040816037853149
1307440,0.5364714397382672
1307441,0.5266827509051316
1307442,0.5133018304351474
1307443,0.49029029535950797
1307444,0.5396806648592384
1307445,0.433191275900751
1307446,0.5178756366179437
1307447,0.5005190454970639
1307448,0.5381687693838075
1307449,0.5540986355870694
1307450,0.49223774582484636
1307451,0.4795965066729969
1307452,0.5063340897216209
1307453,0.5287218245545071
1307454,0.5317763400994503
1307455,0.4609419992637251
1307456,0.5320024457164193
1307457,0.45864435774597895
1307458,0.48014501197466325
1307459,0.5280966941732452
1307460,0.5070243331045505
1307461,0.48751330196293835
1307462,0.4699590234561656
1307463,0.4439475488907626
1307464,0.511512485541528
1307465,0.5443885355615106
1307466,0.5571127058515766
1307467,0.4971540340330122
1307468,0.4665355461177328
1307469,0.4752463800168078
1307470,0.46532051622398257
1307471,0.49833028340534347
1307472,0.48126880597225746
1307473,0.44287678836534317
1307474,0.5128855554548553
1307475,0.4993001192268068
1307476,0.5467006547142238
1307477,0.4923435936189363
1307478,0.46977231801215635
1307479,0.5067682432172809
1307480,0.49360451466321204
1307481,0.4874818047750138
1307482,0.47675350234420844
1307483,0.5148790151129019
1307484,0.48611456851854035
1307485,0.4870710843136937
1307486,0.4904365220825522
1307487,0.4894572468721188
1307488,0.49503107646822386
1307489,0.6103483601120651
1307490,0.425516881202299
1307491,0.5340460215660786
1307492,0.5072662543727648
1307493,0.49855669407187725
1307494,0.4891047938259711
1307495,0.48879292390723417
1307496,0.4543485847677693
1307497,0.48545047098931177
1307498,0.49863071402462017
1307499,0.45996003355893356
1307500,0.48705570442112145
1307501,0.5191271953486291
1307502,0.5262155714775786
1307503,0.49876551529022206
1307504,0.5132518365548254
1307505,0.4956368060039817
1307506,0.5256926766839228
1307507,0.5021052016837421
1307508,0.47059952852286996
1307509,0.48859955054572524
1307510,0.5343379179854763
1307511,0.5168648576473991
1307512,0.4513222718582463
1307513,0.510246190414715
1307514,0.4945874733661318
1307515,0.47550349605100545
1307516,0.48198227686193296
1307517,0.4873376828161186
1307518,0.5250036039483817
1307519,0.5433795731558317
1307520,0.5357327403859743
1307521,0.4901070794798236
1307522,0.5206473287417769
1307523,0.5298719825774373
1307524,0.5025721292239913
1307525,0.5130127371386006
1307526,0.4903025905522447
1307527,0.47701062017828266
1307528,0.4757963172575435
1307529,0.5206320886604647
1307530,0.4800412364175553
1307531,0.4685627949833733
1307532,0.47141033344870087
1307533,0.47708881978288276
1307534,0.4966027840383728
1307535,0.41192157819705677
1307536,0.4788425253038121
1307537,0.4468982753639797
1307538,0.4732029491050773
1307539,0.4935396571766748
1307540,0.5183592464011363
1307541,0.47922476581173823
1307542,0.5146794820507565
1307543,0.49918266893210556
1307544,0.5230622606394556
1307545,0.47522051621714084
1307546,0.45798841829727854
1307547,0.5120050317037281
1307548,0.500110748815922
1307549,0.5041228852312408
1307550,0.5268091190951999
1307551,0.4798564396461043
1307552,0.48200785545065966
1307553,0.5423997446389532
1307554,0.48283705765126983
1307555,0.5213957709630997
1307556,0.5212296452173182
1307557,0.45245801817235537
1307558,0.5103669990461448
1307559,0.49841520293464514
1307560,0.4710632716181735
1307561,0.5041503738588536
1307562,0.5331015614194241
1307563,0.47343246256300214
1307564,0.43839699805646914
1307565,0.5373263995248816
1307566,0.4859337822901863
1307567,0.46886370318592324
1307568,0.4593719246330822
1307569,0.5510911237022945
1307570,0.4993800908588982
1307571,0.5133244144849687
1307572,0.4969377487682797
1307573,0.4607544890557599
1307574,0.48574076415328177
1307575,0.5130762905055435
1307576,0.4886370223835593
1307577,0.5155576120831532
1307578,0.4587377864628715
1307579,0.5396926425340451
1307580,0.527660209549456
1307581,0.4601184250104523
1307582,0.4809878210263845
1307583,0.5089500278885275
1307584,0.5213816740028201
1307585,0.4752972097370092
1307586,0.4967000726306886
1307587,0.4595253450006689
1307588,0.5072958039065342
1307589,0.5033426177421427
1307590,0.5162287328958628
1307591,0.5332463190981123
1307592,0.5682599295059532
1307593,0.4701685685384164
1307594,0.49991828595476884
1307595,0.4702159696606285
1307596,0.5136659159217254
1307597,0.5004044350471826
1307598,0.47141397846860295
1307599,0.5517073949698812
1307600,0.4879190312859873
1307601,0.5087006477497132
1307602,0.48019743803167003
1307603,0.5012034848691392
1307604,0.5151220404550605
1307605,0.45249580936102946
1307606,0.4692539140321801
1307607,0.47811964706348425
1307608,0.48565716686848737
1307609,0.4706985201659949
1307610,0.5037910309997282
1307611,0.47531606025848444
1307612,0.4822093725634418
1307613,0.47998617922225045
1307614,0.4776241473913615
1307615,0.518674135162573
1307616,0.5088280148034731
1307617,0.47029177103331754
1307618,0.489784786210401
1307619,0.5162949145247393
1307620,0.5921779424181748
1307621,0.6064371110985753
1307622,0.4791069487970058
1307623,0.5145210687454729
1307624,0.5022427256261223
1307625,0.5191898304376041
1307626,0.5464506017703304
1307627,0.5587541645494617
1307628,0.48553658611889017
1307629,0.4978739914583319
1307630,0.5118094552884073
1307631,0.5191174451096041
1307632,0.5334310867511114
1307633,0.49097077753147944
1307634,0.5307914446227352
1307635,0.4445383105537212
1307636,0.5199697651201297
1307637,0.5434496403152825
1307638,0.49026064324829405
1307639,0.5055998315861152
1307640,0.5299250959797318
1307641,0.47696865042169984
1307642,0.4793119560072987
1307643,0.5787806482382122
1307644,0.46182762731315957
1307645,0.4808528739831153
1307646,0.4729517879627883
1307647,0.5079533929379533
1307648,0.49150513410217145
1307649,0.5386188606270875
1307650,0.49461885952960766
1307651,0.45433680197806053
1307652,0.5086839983181636
1307653,0.47756596838201587
1307654,0.5402211454087695
1307655,0.5555661037437963
1307656,0.5262433589947813
1307657,0.47150746085570056
1307658,0.4829996871155465
1307659,0.5194224350539692
1307660,0.5456875926762279
1307661,0.4969977686641856
1307662,0.49083816401291663
1307663,0.522388667699842
1307664,0.4506550993593239
1307665,0.5105131627267898
1307666,0.5255322971369379
1307667,0.4765171358429262
1307668,0.49886213337400015
1307669,0.47567778013321593
1307670,0.4996895169037743
1307671,0.49531286665773994
1307672,0.4966267598581589
1307673,0.4955542974722978
1307674,0.48549325969009033
1307675,0.4840137204768798
1307676,0.521929580832413
1307677,0.4835582580615999
1307678,0.5053474585414571
1307679,0.470655398206072
1307680,0.5215292495913569
1307681,0.5143619248107395
1307682,0.5227683787461215
1307683,0.5169020831725996
1307684,0.459670701838066
1307685,0.5005686787451427
1307686,0.5318468707622618
1307687,0.47455277347551056
1307688,0.5288058120941714
1307689,0.4731804690965556
1307690,0.4461946861229934
1307691,0.4601204179420683
1307692,0.5133759500786326
1307693,0.5498544299990703
1307694,0.5050666136999853
1307695,0.4491360120358241
1307696,0.535773872621186
1307697,0.5155327888913818
1307698,0.4799394631004627
1307699,0.5269135141763472
1307700,0.48439050191751126
1307701,0.45715473932318373
1307702,0.4857466530422754
1307703,0.5186368301564899
1307704,0.49018554625293675
1307705,0.4748792719188489
1307706,0.44801145388170105
1307707,0.5102343827231499
1307708,0.5091271615675907
1307709,0.48712604326580505
1307710,0.4585752620530089
1307711,0.5464232494633157
1307712,0.45736687718936786
1307713,0.5298008428138847
1307714,0.4825841599820631
1307715,0.5550966548686878
1307716,0.5578227025169785
1307717,0.5130643924124928
1307718,0.4833755997405499
1307719,0.5157068534420333
1307720,0.531092130201694
1307721,0.5486204352235345
1307722,0.4433990680958871
1307723,0.45483178243712075
1307724,0.48814281962453093
1307725,0.4942460964036465
1307726,0.507278877154488
1307727,0.48030454790194893
1307728,0.5108848675307334
1307729,0.5052249141672697
1307730,0.5852947544530795
1307731,0.5218397543270731
1307732,0.48596712495823213
1307733,0.5732679882630043
1307734,0.5326481669760661
1307735,0.5063475015059316
1307736,0.4899011293699632
1307737,0.5257750070491335
1307738,0.4855142550470805
1307739,0.4850576975447123
1307740,0.5343100627630447
1307741,0.4802424661709268
1307742,0.5018325473153998
1307743,0.5165523207638669
1307744,0.49048255192360835
1307745,0.5082737326240164
1307746,0.4329376249811271
1307747,0.5490063399221303
1307748,0.508726106186044
1307749,0.5235564556693649
1307750,0.4420117457754373
1307751,0.4791301760899282
1307752,0.5150054828329343
1307753,0.5496844687922181
1307754,0.5189255586893374
1307755,0.5446436623075764
1307756,0.5208555516655478
1307757,0.5162827565513163
1307758,0.49477384800233354
1307759,0.5010299200455077
1307760,0.4923679519413401
1307761,0.5277762930713156
1307762,0.46859375254429336
1307763,0.5702568808881328
1307764,0.49320308531997586
1307765,0.4853281280396052
1307766,0.5218920466912697
1307767,0.5379780443707208
1307768,0.500559775686642
1307769,0.4774648503803806
1307770,0.6317156136448637
1307771,0.5111987443078255
1307772,0.4789764194395496
1307773,0.5216528008019405
1307774,0.5353193483615385
1307775,0.4898492196844697
1307776,0.5036152981795495
1307777,0.525196565835684
1307778,0.5248669003316846
1307779,0.4987040810284234
1307780,0.4958827793666781
1307781,0.5474270761264121
1307782,0.4831200527690063
1307783,0.5562313315819052
1307784,0.5404492504523531
1307785,0.530117779442399
1307786,0.5038293978256599
1307787,0.45412695245447565
1307788,0.4979138625056846
1307789,0.4995576565729092
1307790,0.5964960799414823
1307791,0.4859406791781897
1307792,0.46261594230087794
1307793,0.5095588950586845
1307794,0.47928297614273085
1307795,0.5075389580017531
1307796,0.5326967756755533
1307797,0.48774423126354904
1307798,0.5322794329461585
1307799,0.5473948486000189
1307800,0.5218191103592513
1307801,0.5038118532246203
1307802,0.5436195639826495
1307803,0.5016763585745864
1307804,0.5342590089307199
1307805,0.45557228818658685
1307806,0.5126111716109344
1307807,0.47051700030769994
1307808,0.47799583066100965
1307809,0.45305811012573194
1307810,0.6104950835543592
1307811,0.5033131320722356
1307812,0.5638756872875336
1307813,0.4823064445467909
1307814,0.47523070278850127
1307815,0.5362855366391605
1307816,0.49060259728416916
1307817,0.4524985579743854
1307818,0.4991924460607448
1307819,0.4753537107617511
1307820,0.4706501776496532
1307821,0.4857989714343821
1307822,0.5017964130878547
1307823,0.5110649580337041
1307824,0.5044008151598124
1307825,0.49200400100066227
1307826,0.5654470697534841
1307827,0.5378331713535285
1307828,0.5192431676003707
1307829,0.4723795432687484
1307830,0.548047091456765
1307831,0.5645042656601971
1307832,0.5363195870149857
1307833,0.49233532458678936
1307834,0.49079905098242455
1307835,0.4990677849940941
1307836,0.5033028736793396
1307837,0.510691389111229
1307838,0.5492618963563322
1307839,0.5618341096791282
1307840,0.49677941968009726
1307841,0.5166611874869689
1307842,0.5203656581526334
1307843,0.5137759722954031
1307844,0.5181186959270692
1307845,0.598097337198726
1307846,0.4968411267125941
1307847,0.5289068822514862
1307848,0.5310785695959289
1307849,0.5333175740050651
1307850,0.54985083792248
1307851,0.4863885369872556
1307852,0.4768729856412372
1307853,0.5015759000575094
1307854,0.5240788736584249
1307855,0.4771744278673364
1307856,0.47154032227308484
1307857,0.517820548724775
1307858,0.5098205828656657
1307859,0.46551619123281784
1307860,0.49348746579626507
1307861,0.49687671735545025
1307862,0.5243683369822687
1307863,0.47550095657398084
1307864,0.5090934248180387
1307865,0.4915573184554346
1307866,0.5151512958854978
1307867,0.4733360733333733
1307868,0.49079896348287055
1307869,0.4658915890534011
1307870,0.5238059911111659
1307871,0.5093406358327774
1307872,0.47946840595674345
1307873,0.4752499420495735
1307874,0.5261343272200508
1307875,0.44989976035807455
1307876,0.522943904942492
1307877,0.4647060350492967
1307878,0.48986925781527624
1307879,0.5373199097836237
1307880,0.5195767423669183
1307881,0.49207925538689484
1307882,0.4943467334614712
1307883,0.4916238789298779
1307884,0.49539062454945176
1307885,0.49845064970037645
1307886,0.5674725786246315
1307887,0.49944151894362215
1307888,0.5185783050271489
1307889,0.5319928952033972
1307890,0.49224146774110467
1307891,0.5250779550914043
1307892,0.44951244667247947
1307893,0.43544225859032315
1307894,0.49780396810437066
1307895,0.5144292024758921
1307896,0.5378894398647732
1307897,0.47733765695371816
1307898,0.5269376491028487
1307899,0.47639803561558564
1307900,0.4917991846533505
1307901,0.49605370392895687
1307902,0.5442533807425952
1307903,0.5765390557655634
1307904,0.5356563210080442
1307905,0.526599799247002
1307906,0.5310304663155162
1307907,0.45908568729133264
1307908,0.4782336146522793
1307909,0.5585595513034476
1307910,0.5159493585020769
1307911,0.5066954679160383
1307912,0.42321989716486175
1307913,0.5461167853450564
1307914,0.5248184505156968
1307915,0.4973091169336863
1307916,0.49111352957977655
1307917,0.4844049021642365
1307918,0.515174068107965
1307919,0.5328911438007273
1307920,0.44099568499106157
1307921,0.5445372861398977
1307922,0.4710587328831425
1307923,0.47266732264244826
1307924,0.5137740626931108
1307925,0.523632682119776
1307926,0.5217685886912036
1307927,0.48311842732890026
1307928,0.478358278138592
1307929,0.4944857400210707
1307930,0.4781078563415503
1307931,0.48905763799690055
1307932,0.5201384785655492
1307933,0.5808406279911354
1307934,0.4896320616633701
1307935,0.46239164242217773
1307936,0.5255772432045012
1307937,0.5120130332223888
1307938,0.5333801176332352
1307939,0.5102062990824419
1307940,0.4577976797901797
1307941,0.5190728200365825
1307942,0.464220289040436
1307943,0.48455980547201793
1307944,0.47010405096056235
1307945,0.5144636438750458
1307946,0.4640235134455979
1307947,0.5080657825403214
1307948,0.5688498081330414
1307949,0.5241622477315075
1307950,0.5386997996653567
1307951,0.5591471482342923
1307952,0.5370179569015991
1307953,0.48801167414038316
1307954,0.5186486108837695
1307955,0.4905872105582635
1307956,0.48335107330436994
1307957,0.5408425196474513
1307958,0.5132983152736998
1307959,0.5113222018172942
1307960,0.5063284169223968
1307961,0.5349181131004785
1307962,0.436553326201596
1307963,0.5118701664184986
1307964,0.5195124797670465
1307965,0.5491002442910669
1307966,0.4447083072300602
1307967,0.4923514738053406
1307968,0.46360582576118814
1307969,0.5235432061105217
1307970,0.536843340742784
1307971,0.460546778216703
1307972,0.5344359878889501
1307973,0.5009308010135995
1307974,0.5049943293625574
1307975,0.47630346395042583
1307976,0.46279076568092314
1307977,0.5191724974983749
1307978,0.5095136020584572
1307979,0.5151454994629514
1307980,0.49807173418951506
1307981,0.4869533285604542
1307982,0.5142203402307165
1307983,0.49640295008992297
1307984,0.49980067297415554
1307985,0.4717790697871989
1307986,0.5341002069648498
1307987,0.5150031559459071
1307988,0.5604884056807706
1307989,0.4825152534394713
1307990,0.5091493241583177
1307991,0.54131809044563
1307992,0.4819227790573707
1307993,0.5351010512606753
1307994,0.5010697316685856
1307995,0.5326257332049158
1307996,0.5423451787034309
1307997,0.4745334253533547
1307998,0.5148143561778578
1307999,0.5515686287033547
1308000,0.49295458771614714
1308001,0.5115335534463575
1308002,0.5189376722086151
1308003,0.5253499812303226
1308004,0.5256967781430465
1308005,0.5172104011423784
1308006,0.46553617314714063
1308007,0.4852004348901361
1308008,0.513846990073185
1308009,0.49991295466626284
1308010,0.5440865243955353
1308011,0.47256952775466826
1308012,0.5166633809422327
1308013,0.5280137085612013
1308014,0.5419148813007266
1308015,0.5101338331048979
1308016,0.4834292566433073
1308017,0.5348550950670798
1308018,0.4932158134863717
1308019,0.5258335668670826
1308020,0.5147185510447421
1308021,0.485674383267886
1308022,0.5380599491018928
1308023,0.5069364385106386
1308024,0.5291183785895933
1308025,0.5104281715787587
1308026,0.48530971657352634
1308027,0.47883471745057743
1308028,0.47186556964411713
1308029,0.5330759703192596
1308030,0.4935050926866098
1308031,0.4799606633730853
1308032,0.5328839789492505
1308033,0.44713683909921903
1308034,0.5003131702086748
1308035,0.5074051134855786
1308036,0.5169569695351176
1308037,0.4855713518349756
1308038,0.4604346839005535
1308039,0.5282424409465322
1308040,0.5049344417638274
1308041,0.4385589282068267
1308042,0.47103528015792173
1308043,0.44874218350876405
1308044,0.4813703765588634
1308045,0.5340362066311833
1308046,0.5328716906712562
1308047,0.5112253991057051
1308048,0.544986019768398
1308049,0.46615343832432243
1308050,0.4710835800905852
1308051,0.5075422275831033
1308052,0.4832825132785838
1308053,0.452976803568191
1308054,0.48755179673206794
1308055,0.5256070167758327
1308056,0.5325114918456881
1308057,0.47069665257607485
1308058,0.5129066927153255
1308059,0.4856832475090091
1308060,0.5083285968571535
1308061,0.5522010256300994
1308062,0.53236562288773
1308063,0.5294212348200829
1308064,0.5329958881887186
1308065,0.4238998687834243
1308066,0.5018397956440848
1308067,0.5261892051798649
1308068,0.45545359221948245
1308069,0.4913729928496271
1308070,0.4782793058920852
1308071,0.5130225432528196
1308072,0.5472351353525824
1308073,0.4955725402466218
1308074,0.5067571987482095
1308075,0.4763888637508071
1308076,0.5648140655808624
1308077,0.5618878687303185
1308078,0.4484936571027082
1308079,0.4940821671834508
1308080,0.46509170045989273
1308081,0.49406193252387565
1308082,0.4946194580085499
1308083,0.5068482243404591
1308084,0.4968598172640697
1308085,0.4540277816831503
1308086,0.5300124443135725
1308087,0.45852494170050845
1308088,0.5043439232836459
1308089,0.48263301968551436
1308090,0.47923927034997993
1308091,0.5207557622515802
1308092,0.47789914089098867
1308093,0.5392086943703507
1308094,0.522433578468701
1308095,0.514150694363719
1308096,0.49830651380804364
1308097,0.4993117398418347
1308098,0.5248788128949038
1308099,0.5216156537210849
1308100,0.5053498808103237
1308101,0.43101442477208357
1308102,0.4789926856650039
1308103,0.4671386887777688
1308104,0.48188291157998664
1308105,0.5492360410664314
1308106,0.4865174677973645
1308107,0.5074062956221763
1308108,0.45519481710163445
1308109,0.5104579991318114
1308110,0.5197558895254621
1308111,0.5204563068038365
1308112,0.43151495733037215
1308113,0.5358929330002075
1308114,0.4787280041883414
1308115,0.46487811948024665
1308116,0.518716504209962
1308117,0.461457903658823
1308118,0.5233611263822935
1308119,0.48019351689544937
1308120,0.5455731317608987
1308121,0.462929176448724
1308122,0.48136207878955994
1308123,0.502505023909461
1308124,0.4328434475853048
1308125,0.49616585902195515
1308126,0.49507556816664444
1308127,0.5221986190221359
1308128,0.5094888375794909
1308129,0.48227007724788584
1308130,0.48724764492660744
1308131,0.5020260717169529
1308132,0.50259138357868
1308133,0.5068093565246637
1308134,0.4594294169852968
1308135,0.4850972564447659
1308136,0.542456901332248
1308137,0.4840441315465782
1308138,0.5264189877747154
1308139,0.4543200784958415
1308140,0.535111554232427
1308141,0.4591573386932785
1308142,0.5094300457701463
1308143,0.5657627945608891
1308144,0.4731620712527288
1308145,0.49174488905832847
1308146,0.49845000915731463
1308147,0.4658388855374478
1308148,0.5063558371552056
1308149,0.4921656699842113
1308150,0.4940429971770462
1308151,0.5460946183796327
1308152,0.5289219558054514
1308153,0.5394033238167215
1308154,0.5031829544708478
1308155,0.5015257098294125
1308156,0.5075652816931991
1308157,0.4877901037495236
1308158,0.5041005104971326
1308159,0.4827701151267957
1308160,0.4768650266298181
1308161,0.48047349107046716
1308162,0.5224500805519413
1308163,0.45883033550637375
1308164,0.5049780099195953
1308165,0.4202465209764179
1308166,0.5128557075869057
1308167,0.5527746510607092
1308168,0.5150842556157431
1308169,0.49263927791233086
1308170,0.4968899197394928
1308171,0.5222141254985866
1308172,0.4987460261047285
1308173,0.4857895924252584
1308174,0.48463509951881106
1308175,0.5363785841751101
1308176,0.49735082326129093
1308177,0.5251854719382663
1308178,0.4987235946521671
1308179,0.46030228776588133
1308180,0.4734091340898671
1308181,0.5205796397864185
1308182,0.5088631065040954
1308183,0.5198707874170402
1308184,0.5357873129880555
1308185,0.49290688312309855
1308186,0.49898647666145335
1308187,0.5059753321860129
1308188,0.47099988424685774
1308189,0.4598691928025485
1308190,0.5631889908775468
1308191,0.5008521825409922
1308192,0.512003182888383
1308193,0.5809143941427618
1308194,0.567042326195466
1308195,0.4484892925532313
1308196,0.46747299887848726
1308197,0.5353724257348963
1308198,0.5247473405209293
1308199,0.5447109680269513
1308200,0.5206725405864844
1308201,0.4558823521123075
1308202,0.5248209031377417
1308203,0.476444247196324
1308204,0.5063144508692239
1308205,0.5221891563592039
1308206,0.4824791711571519
1308207,0.45015795621794435
1308208,0.5552674671317459
1308209,0.4987448069701141
1308210,0.4641277180795935
1308211,0.5378936946107826
1308212,0.5036393200153347
1308213,0.5405097617633287
1308214,0.48418731644483753
1308215,0.4814257526007399
1308216,0.4892384566733687
1308217,0.541342348711053
1308218,0.5299523047328544
1308219,0.44980413872030595
1308220,0.5383006432230178
1308221,0.5174093917534457
1308222,0.4913615297665192
1308223,0.5136209562556574
1308224,0.48579814501718965
1308225,0.5010188717845083
1308226,0.5520056466687291
1308227,0.5058877951063869
1308228,0.5401879361370799
1308229,0.5723041845143829
1308230,0.5185391755693283
1308231,0.4873480497125
1308232,0.5719849948148947
1308233,0.5340719034807334
1308234,0.5341625612682235
1308235,0.4466900346642047
1308236,0.475006600754651
1308237,0.4952731392427891
1308238,0.5001832777775024
1308239,0.5412779146975887
1308240,0.5096134793722155
1308241,0.5451984718676262
1308242,0.5259301920783892
1308243,0.5583431072417531
1308244,0.5584055692431202
1308245,0.49800521484358884
1308246,0.5364904155518918
1308247,0.4602897114733486
1308248,0.48093285719176493
1308249,0.46920200471209017
1308250,0.5180523628415872
1308251,0.5515630384162655
1308252,0.4734992367906832
1308253,0.5043067998514323
1308254,0.5103002307153004
1308255,0.5565526838569229
1308256,0.4678942320196404
1308257,0.5280971027427425
1308258,0.5643363341589875
1308259,0.521245072441104
1308260,0.48440447132768305
1308261,0.5206036452564672
1308262,0.5294493508227576
1308263,0.5095164335358261
1308264,0.5141529200355154
1308265,0.46735533286142866
1308266,0.5039625701611911
1308267,0.46784634370939326
1308268,0.4754865599838164
1308269,0.5160920883244351
1308270,0.5664204482358706
1308271,0.49043640321089343
1308272,0.5279216683069318
1308273,0.5042148887148823
1308274,0.49807934670592413
1308275,0.5419823408875548
1308276,0.4813417709009429
1308277,0.46102684871110183
1308278,0.42338025027821513
1308279,0.4642533521029929
1308280,0.4988049959839725
1308281,0.49786965292976404
1308282,0.48521181988484696
1308283,0.5038199958967569
1308284,0.4830706672820245
1308285,0.4958929270357764
1308286,0.4805540029169375
1308287,0.5289230081101554
1308288,0.48360591261083674
1308289,0.5103035046197448
1308290,0.4724328847135483
1308291,0.460847961325507
1308292,0.48936074121930456
1308293,0.48178647065806834
1308294,0.4907251954208343
1308295,0.5709442664089635
1308296,0.48493403085753967
1308297,0.5385927739412059
1308298,0.5388096782212671
1308299,0.4950172787563188
1308300,0.5229364520720791
1308301,0.5164801123335707
1308302,0.5486045684920206
1308303,0.5334544916002039
1308304,0.5627568136710535
1308305,0.4847143340455119
1308306,0.4935595190953533
1308307,0.4965059788053064
1308308,0.5342668276263738
1308309,0.5062297359607467
1308310,0.5040861903795082
1308311,0.4976771315970377
1308312,0.47303950154538726
1308313,0.5190774590957694
1308314,0.5215038780887432
1308315,0.572458048875536
1308316,0.4802088100488246
1308317,0.522979217108455
1308318,0.5542658175437389
1308319,0.5240590877205998
1308320,0.5110817202160007
1308321,0.5329329886124348
1308322,0.45824468736048396
1308323,0.5078490001303284
1308324,0.48040147746374257
1308325,0.48584367435563885
1308326,0.4620202614746663
1308327,0.4983218392858248
1308328,0.4975942584256337
1308329,0.523721072370129
1308330,0.5246088305849772
1308331,0.5056003262399631
1308332,0.5123789111514908
1308333,0.5066423079275149
1308334,0.5649743311773043
1308335,0.5797215363655619
1308336,0.50392530094222
1308337,0.47963221917406684
1308338,0.5575796941967001
1308339,0.49881768014169836
1308340,0.47842254472366824
1308341,0.46558218270357776
1308342,0.5114660561079332
1308343,0.5088007475115325
1308344,0.5400854059507383
1308345,0.5033438194046136
1308346,0.5137413454484816
1308347,0.5976308917678789
1308348,0.5014539916861407
1308349,0.5562724356159051
1308350,0.4758349181254197
1308351,0.4990766952244474
1308352,0.4882857511734532
1308353,0.5013998195520954
1308354,0.49745754534518144
1308355,0.5160106272086572
1308356,0.4881267536065373
1308357,0.5146493218656932
1308358,0.5245587500648045
1308359,0.4730034742239122
1308360,0.5181752240970726
1308361,0.5762215900850627
1308362,0.49934001143392925
1308363,0.49216326786930764
1308364,0.5057458604347672
1308365,0.5415558343806801
1308366,0.4978771872555883
1308367,0.5468294083718112
1308368,0.4522270289731612
1308369,0.5210553343386899
1308370,0.5456118796017924
1308371,0.4131644309997157
1308372,0.5007878489783646
1308373,0.47635312844713495
1308374,0.47659730905487296
1308375,0.50749422188999
1308376,0.5240700333331878
1308377,0.5020430186164461
1308378,0.5003595692998324
1308379,0.4400005181114277
1308380,0.4932312388373754
1308381,0.4299203417971884
1308382,0.4658190569542542
1308383,0.5049562447197298
1308384,0.606497180001645
1308385,0.537492872014909
1308386,0.4851843773377859
1308387,0.44276866767032275
1308388,0.4644651809276544
1308389,0.5415925475325937
1308390,0.5265464889442674
1308391,0.5176685272876191
1308392,0.4470944171198895
1308393,0.5057858469782085
1308394,0.48559235823936836
1308395,0.5394984362023014
1308396,0.48250154453858546
1308397,0.5518125093977467
1308398,0.47933993061480956
1308399,0.536996576596423
1308400,0.5462203131518666
1308401,0.606610297256367
1308402,0.5972053637623707
1308403,0.4964699416004634
1308404,0.5095563766714755
1308405,0.4813835945627642
1308406,0.5170594446886922
1308407,0.45427716721058614
1308408,0.4999085473551903
1308409,0.5702878795514658
1308410,0.5158459781986721
1308411,0.5117459837691524
1308412,0.545108937217974
1308413,0.518227431244639
1308414,0.4505027813104018
1308415,0.5066584797692353
1308416,0.5931438426613015
1308417,0.541634636921041
1308418,0.49474704934206526
1308419,0.5143826860589907
1308420,0.4815733418436134
1308421,0.463202716858077
1308422,0.517498100250346
1308423,0.5012107103867217
1308424,0.49644642836274405
1308425,0.5277819699998654
1308426,0.497480613134821
1308427,0.4695997969769178
1308428,0.4717355291572659
1308429,0.5060748315813762
1308430,0.5057252219253429
1308431,0.5103486347372244
1308432,0.483770696953121
1308433,0.5013892886163628
1308434,0.4971176656765017
1308435,0.5306314195098193
1308436,0.4673667942592931
1308437,0.4943081957486518
1308438,0.4761442935457743
1308439,0.5013102500444419
1308440,0.5271545852580451
1308441,0.5422221230328862
1308442,0.4751009688935693
1308443,0.5063781769818225
1308444,0.49453471035608304
1308445,0.5532883351687601
1308446,0.5705920590179019
1308447,0.4677737572550139
1308448,0.56147797482481
1308449,0.5443473035192994
1308450,0.5112715797303472
1308451,0.4817429025412689
1308452,0.5355560225871578
1308453,0.554949976905686
1308454,0.45309680542973285
1308455,0.5133383590212918
1308456,0.5366427066806421
1308457,0.4902982204345244
1308458,0.4854993518426683
1308459,0.5009345148442442
1308460,0.5044208850038794
1308461,0.5019373130153025
1308462,0.525212584187612
1308463,0.5194267755382393
1308464,0.4952564485339312
1308465,0.5160767077903773
1308466,0.48122196382120896
1308467,0.47608660758222493
1308468,0.5333162014996852
1308469,0.5451179196638943
1308470,0.49638542718424283
1308471,0.45853334070347734
1308472,0.5026518024074379
1308473,0.49987074819903315
1308474,0.4355693213955512
1308475,0.5133676761493567
1308476,0.5031181226246362
1308477,0.5261590822195271
1308478,0.491355867687575
1308479,0.4639831433845146
1308480,0.4774846208978218
1308481,0.5070531347221806
1308482,0.48993263309248264
1308483,0.497449634218013
1308484,0.43352320254752763
1308485,0.5215449997011209
1308486,0.45739410631518984
1308487,0.5118461521293439
1308488,0.48341324789278106
1308489,0.5521237495060927
1308490,0.44805846636116803
1308491,0.5035799857752454
1308492,0.44053575365823583
1308493,0.5215740888279161
1308494,0.5239254672415259
1308495,0.5480985203608199
1308496,0.4853407698897554
1308497,0.5173056714931451
1308498,0.5223166920719161
1308499,0.4847325536800057
1308500,0.45116217292974087
1308501,0.5532960968371662
1308502,0.48246304275661045
1308503,0.48665133615610895
1308504,0.5217117483827307
1308505,0.5085917515816663
1308506,0.47650724679421275
1308507,0.49828643055884647
1308508,0.5443041650101903
1308509,0.4857585865547712
1308510,0.5303373370408423
1308511,0.46277366339176124
1308512,0.5836962262804504
1308513,0.5770460685870158
1308514,0.46271507994244443
1308515,0.5344881444164753
1308516,0.4932753248773297
1308517,0.46990165686323165
1308518,0.5316336704313224
1308519,0.4663894975841315
